42026601|Kwintsheul, RK Kerk|ACCESSIBLE|ACCESSIBLE
42026602|Kwintsheul, RK Kerk|ACCESSIBLE|ACCESSIBLE
42026703|Leidschendam, St. Antoniushove|ACCESSIBLE|ACCESSIBLE
42026704|Leidschendam, MCH Antoniushove|ACCESSIBLE|ACCESSIBLE
42027101|Leidschendam, Dillenburgsingel|ACCESSIBLE|ACCESSIBLE
42027102|Leidschendam, Dillenburgsingel|ACCESSIBLE|ACCESSIBLE
42027501|Leidschendam, Koningin Julianaplein|ACCESSIBLE|ACCESSIBLE
42027503|Leidschendam, Koningin Julianaplein|ACCESSIBLE|ACCESSIBLE
42027601|Leidschendam, Leidsenhage/Banninglaan|ACCESSIBLE|ACCESSIBLE
42027602|Leidschendam, Leidsenhage/Banninglaan|ACCESSIBLE|ACCESSIBLE
42027801|Leidschendam, Vlindertuin|ACCESSIBLE|ACCESSIBLE
42027802|Leidschendam, Vlindertuin|ACCESSIBLE|ACCESSIBLE
42028501|Leidschendam, Rozenrust|ACCESSIBLE|ACCESSIBLE
42028502|Leidschendam, Rozenrust|ACCESSIBLE|ACCESSIBLE
42028701|Voorburg, Sijtwendetunnel|ACCESSIBLE|ACCESSIBLE
42029001|Leidschendam, Weikamp|ACCESSIBLE|ACCESSIBLE
42029002|Leidschendam, Weikamp|ACCESSIBLE|ACCESSIBLE
42034001|Maasland, Commandeurskade|ACCESSIBLE|ACCESSIBLE
42034002|Maasland, Commandeurskade|NOTACCESSIBLE|ACCESSIBLE
42034101|Maasland, Doelstraat|ACCESSIBLE|ACCESSIBLE
42034102|Maasland, Doelstraat|ACCESSIBLE|ACCESSIBLE
42034401|Maasland, Kluisweer|ACCESSIBLE|ACCESSIBLE
42034402|Maasland, Kluisweer|ACCESSIBLE|ACCESSIBLE
42034901|Maasland, Nieuw Huis Ter Lucht|ACCESSIBLE|ACCESSIBLE
42034902|Maasland, Nieuw Huis Ter Lucht|ACCESSIBLE|ACCESSIBLE
42035002|Maasland, Viaduct|ACCESSIBLE|ACCESSIBLE
42035003|Maasland, Viaduct|ACCESSIBLE|ACCESSIBLE
42035101|Monster, Acaciastraat|ACCESSIBLE|ACCESSIBLE
42035102|Monster, Acaciastraat|ACCESSIBLE|ACCESSIBLE
42035201|Monster, Duinstraat|ACCESSIBLE|ACCESSIBLE
42035202|Monster, Duinstraat|ACCESSIBLE|ACCESSIBLE
42035301|Monster, Emmaplein|ACCESSIBLE|ACCESSIBLE
42035302|Monster, Emmaplein|ACCESSIBLE|ACCESSIBLE
42035601|Monster, Plaats Langeveld|ACCESSIBLE|ACCESSIBLE
42035602|Monster, Plaats Langeveld|ACCESSIBLE|ACCESSIBLE
42035701|Monster, Schelppad|ACCESSIBLE|ACCESSIBLE
42035702|Monster, Schelppad|ACCESSIBLE|ACCESSIBLE
42035801|Monster, De Tol|ACCESSIBLE|ACCESSIBLE
42035901|Monster, Taets van Amerongenstraat|ACCESSIBLE|ACCESSIBLE
42035902|Monster, Taets van Amerongenstraat|ACCESSIBLE|ACCESSIBLE
42036002|Monster, Verdilaan|ACCESSIBLE|ACCESSIBLE
42036201|Monster, Watergat|ACCESSIBLE|ACCESSIBLE
42036202|Monster, Watergat|ACCESSIBLE|ACCESSIBLE
42036302|Monster, Stichting Westerhonk|ACCESSIBLE|ACCESSIBLE
42036701|Maasdijk, Verkadestraat|ACCESSIBLE|ACCESSIBLE
42036702|Maasdijk, Verkadestraat|ACCESSIBLE|ACCESSIBLE
42039001|Nootdorp, Begraafplaats St. Janshof|ACCESSIBLE|ACCESSIBLE
42039002|Nootdorp, Begraafplaats St. Janshof|ACCESSIBLE|ACCESSIBLE
42039201|Nootdorp, Duizendschoon|ACCESSIBLE|ACCESSIBLE
42039202|Nootdorp, Duizendschoon|ACCESSIBLE|ACCESSIBLE
42039501|Nootdorp, Larixlaan|ACCESSIBLE|ACCESSIBLE
42039502|Nootdorp, Larixlaan|ACCESSIBLE|ACCESSIBLE
42039801|Nootdorp, Rotonde Randstadrail|ACCESSIBLE|ACCESSIBLE
42040101|Naaldwijk, Ambachtstraat|ACCESSIBLE|ACCESSIBLE
42040102|Naaldwijk, Ambachtstraat|ACCESSIBLE|ACCESSIBLE
42040401|Naaldwijk, Hoge Woerd|ACCESSIBLE|ACCESSIBLE
42040501|Naaldwijk, Industriestraat|ACCESSIBLE|ACCESSIBLE
42040502|Naaldwijk, Industriestraat|ACCESSIBLE|ACCESSIBLE
42040601|Naaldwijk, Linde|ACCESSIBLE|ACCESSIBLE
42040602|Naaldwijk, Linde|ACCESSIBLE|ACCESSIBLE
42040701|Naaldwijk, Lage Woerd|ACCESSIBLE|ACCESSIBLE
42040702|Naaldwijk, Lage Woerd|ACCESSIBLE|ACCESSIBLE
42040901|Naaldwijk, Perzikenstraat/Rozenhof|ACCESSIBLE|ACCESSIBLE
42040902|Naaldwijk, Perzikenstraat/Rozenhof|ACCESSIBLE|ACCESSIBLE
42041001|Naaldwijk, Pijle Tuinen|ACCESSIBLE|ACCESSIBLE
42041002|Naaldwijk, Pijle Tuinen|ACCESSIBLE|ACCESSIBLE
42041301|Naaldwijk, Zuidweg|ACCESSIBLE|ACCESSIBLE
42041302|Naaldwijk, Zuidweg|ACCESSIBLE|ACCESSIBLE
42042001|Pijnacker, Ade|ACCESSIBLE|ACCESSIBLE
42042002|Pijnacker, Ade|ACCESSIBLE|ACCESSIBLE
42044001|Pijnacker, Rijskade|ACCESSIBLE|ACCESSIBLE
42044002|Pijnacker, Rijskade|ACCESSIBLE|ACCESSIBLE
42044401|Rijswijk, In de Bogaard|ACCESSIBLE|ACCESSIBLE
42044402|Rijswijk, In de Bogaard|ACCESSIBLE|ACCESSIBLE
42044701|Rijswijk, Darling Markt|ACCESSIBLE|ACCESSIBLE
42044702|Rijswijk, Darling Markt|ACCESSIBLE|ACCESSIBLE
42045204|Rijswijk, Dr. H.J. van Mooklaan|ACCESSIBLE|ACCESSIBLE
42045406|Rijswijk, Station Rijswijk|NOTACCESSIBLE|ACCESSIBLE
42045407|Rijswijk, Station Rijswijk|NOTACCESSIBLE|ACCESSIBLE
42046401|Rijswijk, TNO / Lange Kleiweg|ACCESSIBLE|ACCESSIBLE
42046402|Rijswijk, TNO / Lange Kleiweg|ACCESSIBLE|ACCESSIBLE
42046701|Rijswijk, van Vredenburchweg|ACCESSIBLE|ACCESSIBLE
42046702|Rijswijk, van Vredenburchweg|ACCESSIBLE|ACCESSIBLE
42050101|Voorburg, Sijtwendetunnel|ACCESSIBLE|ACCESSIBLE
42050301|Voorburg, Hoeckvlietstraat|ACCESSIBLE|ACCESSIBLE
42050302|Voorburg, Hoeckvlietstraat|ACCESSIBLE|ACCESSIBLE
42051001|Voorburg, Station Leidschendam/Voorburg|ACCESSIBLE|ACCESSIBLE
42051501|Voorburg, Rembrandtlaan|ACCESSIBLE|ACCESSIBLE
42051502|Voorburg, Rembrandtlaan|ACCESSIBLE|ACCESSIBLE
42052001|Voorburg, van Halewijnlaan|ACCESSIBLE|ACCESSIBLE
42052002|Voorburg, van Halewijnlaan|ACCESSIBLE|ACCESSIBLE
42052101|Voorburg, van Heurnstraat|ACCESSIBLE|ACCESSIBLE
42052102|Voorburg, van Heurnstraat|ACCESSIBLE|ACCESSIBLE
42055401|Wassenaar, Ammonslaantje|ACCESSIBLE|ACCESSIBLE
42055402|Wassenaar, Ammonslaantje|ACCESSIBLE|ACCESSIBLE
42055501|Wassenaar, Beukenhorstlaan|ACCESSIBLE|ACCESSIBLE
42055502|Wassenaar, Beukenhorstlaan|ACCESSIBLE|ACCESSIBLE
42055601|Wassenaar, Burchtlaan|ACCESSIBLE|ACCESSIBLE
42055801|Wassenaar, van Duivenvoordelaan|ACCESSIBLE|ACCESSIBLE
42055802|Wassenaar, van Duivenvoordelaan|ACCESSIBLE|ACCESSIBLE
42056001|Wassenaar, Jonkerlaan|ACCESSIBLE|ACCESSIBLE
42056002|Wassenaar, Jonkerlaan|ACCESSIBLE|ACCESSIBLE
42056401|Wassenaar, Maaldrift|ACCESSIBLE|ACCESSIBLE
42056402|Wassenaar, Maaldrift|ACCESSIBLE|ACCESSIBLE
42056501|Wassenaar, Nachtegaallaan|ACCESSIBLE|ACCESSIBLE
42056502|Wassenaar, Nachtegaallaan|ACCESSIBLE|ACCESSIBLE
42056901|Wassenaar, Park Duinrell|ACCESSIBLE|ACCESSIBLE
42056902|Wassenaar, Park Duinrell|ACCESSIBLE|ACCESSIBLE
42057101|Wassenaar, Rozenplein|ACCESSIBLE|ACCESSIBLE
42057102|Wassenaar, Rozenplein|ACCESSIBLE|ACCESSIBLE
42057301|Wassenaar, Stadhoudersplein|ACCESSIBLE|ACCESSIBLE
42057302|Wassenaar, Stadhoudersplein|ACCESSIBLE|ACCESSIBLE
42057501|Wassenaar, Stoeplaan|ACCESSIBLE|ACCESSIBLE
42057502|Wassenaar, Stoeplaan|ACCESSIBLE|ACCESSIBLE
42057601|Wassenaar, Strandwal|ACCESSIBLE|ACCESSIBLE
42057602|Wassenaar, Strandwal|ACCESSIBLE|ACCESSIBLE
42057701|Wassenaar, Ter Weerlaan|ACCESSIBLE|ACCESSIBLE
42057702|Wassenaar, Ter Weerlaan|ACCESSIBLE|ACCESSIBLE
42057901|Wassenaar, Weyermanstraat|ACCESSIBLE|ACCESSIBLE
42057902|Wassenaar, Weyermanstraat|ACCESSIBLE|ACCESSIBLE
42058001|Wassenaar, Wittenburgerweg|ACCESSIBLE|ACCESSIBLE
42058101|Wassenaar, Wildrust|ACCESSIBLE|ACCESSIBLE
42058102|Wassenaar, Wildrust|ACCESSIBLE|ACCESSIBLE
42058201|Wateringen, De Ark|ACCESSIBLE|ACCESSIBLE
42058202|Wateringen, De Ark|ACCESSIBLE|ACCESSIBLE
42058301|Wateringen, Gemeentehuis / Plein|ACCESSIBLE|ACCESSIBLE
42058401|Wateringen, Harry Hoekstraat|ACCESSIBLE|ACCESSIBLE
42058402|Wateringen, Harry Hoekstraat|ACCESSIBLE|ACCESSIBLE
42058501|Wateringen, Plein|ACCESSIBLE|ACCESSIBLE
42058503|Wateringen, Plein|ACCESSIBLE|ACCESSIBLE
42058601|Zoetermeer, Acaciazoom|ACCESSIBLE|ACCESSIBLE
42058602|Zoetermeer, Acaciazoom|ACCESSIBLE|ACCESSIBLE
42058701|Zoetermeer, Alkmenehof|ACCESSIBLE|ACCESSIBLE
42059101|Zoetermeer, Berglaan|ACCESSIBLE|ACCESSIBLE
42059102|Zoetermeer, Berglaan|ACCESSIBLE|ACCESSIBLE
42059201|Zoetermeer, Beryl|ACCESSIBLE|ACCESSIBLE
42059202|Zoetermeer, Beryl|ACCESSIBLE|ACCESSIBLE
42059501|Zoetermeer, Brinkmanplan|ACCESSIBLE|ACCESSIBLE
42059702|Zoetermeer, Centrum West (Perron B)|ACCESSIBLE|ACCESSIBLE
42059703|Zoetermeer, Centrum West (Perron F)|ACCESSIBLE|ACCESSIBLE
42059705|Zoetermeer, Centrum West (Perron H)|ACCESSIBLE|ACCESSIBLE
42059801|Zoetermeer, De Louvrierruimte|ACCESSIBLE|ACCESSIBLE
42060101|Zoetermeer, Driesprong|ACCESSIBLE|ACCESSIBLE
42060102|Zoetermeer, Driesprong|ACCESSIBLE|ACCESSIBLE
42060301|Zoetermeer, Dijkmanschans|ACCESSIBLE|ACCESSIBLE
42060601|Zoetermeer, Electrablauw|ACCESSIBLE|ACCESSIBLE
42060602|Zoetermeer, Electrablauw|ACCESSIBLE|ACCESSIBLE
42060701|Zoetermeer, Elzehout|ACCESSIBLE|ACCESSIBLE
42060702|Zoetermeer, Elzehout|ACCESSIBLE|ACCESSIBLE
42061101|Zoetermeer, Florazoom|ACCESSIBLE|ACCESSIBLE
42061102|Zoetermeer, Florazoom|ACCESSIBLE|ACCESSIBLE
42061202|Zoetermeer, Fonteinbos|ACCESSIBLE|ACCESSIBLE
42061601|Zoetermeer, Hoflaan|ACCESSIBLE|ACCESSIBLE
42061702|Zoetermeer, Houtsingel|ACCESSIBLE|ACCESSIBLE
42061901|Zoetermeer, Kahnlijn|ACCESSIBLE|ACCESSIBLE
42062001|Zoetermeer, Kerkenbos|ACCESSIBLE|ACCESSIBLE
42062002|Zoetermeer, Kerkenbos|ACCESSIBLE|ACCESSIBLE
42062101|Zoetermeer, Kleurlaan|ACCESSIBLE|ACCESSIBLE
42062501|Zoetermeer, Lommerbaan|ACCESSIBLE|ACCESSIBLE
42062902|Zoetermeer, Meerzichtlaan|ACCESSIBLE|ACCESSIBLE
42063101|Zoetermeer, Nathaliegang|ACCESSIBLE|ACCESSIBLE
42063102|Zoetermeer, Nathaliegang|ACCESSIBLE|ACCESSIBLE
42063301|Zoetermeer, Noordhove/Winkelcentrum|ACCESSIBLE|ACCESSIBLE
42063401|Zoetermeer, Station Oost|ACCESSIBLE|ACCESSIBLE
42063601|Zoetermeer, Ogeahout|NOTACCESSIBLE|ACCESSIBLE
42063602|Zoetermeer, Ogeahout|ACCESSIBLE|ACCESSIBLE
42063801|Zoetermeer, Pelschans|NOTACCESSIBLE|ACCESSIBLE
42064101|Zoetermeer, Redelaan|ACCESSIBLE|ACCESSIBLE
42064302|Zoetermeer, Robijn|ACCESSIBLE|ACCESSIBLE
42064601|Zoetermeer, Salomeschouw|ACCESSIBLE|ACCESSIBLE
42064602|Zoetermeer, Salomeschouw|ACCESSIBLE|ACCESSIBLE
42064801|Zoetermeer, Sportctr. De Driesprong|ACCESSIBLE|ACCESSIBLE
42064802|Zoetermeer, Sportctr. De Driesprong|ACCESSIBLE|ACCESSIBLE
42064902|Zoetermeer, Sportcentrum De Veur|ACCESSIBLE|ACCESSIBLE
42065001|Zoetermeer, Stadhoudersring|ACCESSIBLE|ACCESSIBLE
42065002|Zoetermeer, Stadhoudersring|ACCESSIBLE|ACCESSIBLE
42065101|Zoetermeer, Station Driemanspolder|ACCESSIBLE|ACCESSIBLE
42065102|Zoetermeer, Station Driemanspolder|ACCESSIBLE|ACCESSIBLE
42065201|Zoetermeer, Station Meerzicht|ACCESSIBLE|ACCESSIBLE
42065202|Zoetermeer, Station Meerzicht|ACCESSIBLE|ACCESSIBLE
42065401|Zoetermeer, Surfpad|ACCESSIBLE|ACCESSIBLE
42065402|Zoetermeer, Surfpad|ACCESSIBLE|ACCESSIBLE
42065601|Zoetermeer, Viaduct Afrikaweg|ACCESSIBLE|ACCESSIBLE
42065602|Zoetermeer, Viaduct Afrikaweg|ACCESSIBLE|ACCESSIBLE
42066101|Zoetermeer, Winkelcentrum De Vlieger|ACCESSIBLE|ACCESSIBLE
42066102|Zoetermeer, Winkelcentrum De Vlieger|ACCESSIBLE|ACCESSIBLE
42066301|Zoetermeer, Maria Montessorilaan|ACCESSIBLE|ACCESSIBLE
42066302|Zoetermeer, Maria Montessorilaan|ACCESSIBLE|ACCESSIBLE
42066401|Zoetermeer, Winkelcentrum Rokkeveen|ACCESSIBLE|ACCESSIBLE
42066402|Zoetermeer, Winkelcentrum Rokkeveen|ACCESSIBLE|ACCESSIBLE
42066501|Zoetermeer, Zalkerbos|ACCESSIBLE|ACCESSIBLE
42066502|Zoetermeer, Zalkerbos|ACCESSIBLE|ACCESSIBLE
42066701|Zoetermeer, Zwaardslootseweg|ACCESSIBLE|ACCESSIBLE
42066702|Zoetermeer, Zwaardslootseweg|ACCESSIBLE|ACCESSIBLE
42066801|Zoetermeer, Planbaan|ACCESSIBLE|ACCESSIBLE
42066901|Zoetermeer, Groen-blauwlaan|ACCESSIBLE|ACCESSIBLE
42067002|Delfgauw, Hoefsmidstraat|ACCESSIBLE|ACCESSIBLE
42067101|Delfgauw, Achtmanstraat|ACCESSIBLE|ACCESSIBLE
42067102|Delfgauw, Achtmanstraat|ACCESSIBLE|ACCESSIBLE
42067201|Delfgauw, Laan van Ruyven|ACCESSIBLE|ACCESSIBLE
42068301|Nootdorp, De Poort|ACCESSIBLE|ACCESSIBLE
42069502|Delft, Olof Palmestraat|ACCESSIBLE|ACCESSIBLE
42070601|Wateringen, Vlasser|NOTACCESSIBLE|ACCESSIBLE
42070602|Wateringen, Vlasser|ACCESSIBLE|ACCESSIBLE
42070701|Wateringen, Guldeland|ACCESSIBLE|ACCESSIBLE
42070702|Wateringen, Guldeland|ACCESSIBLE|ACCESSIBLE
42070801|Wateringen, Willem 3 straat|ACCESSIBLE|ACCESSIBLE
42070802|Wateringen, Willem 3 straat|ACCESSIBLE|ACCESSIBLE
42071301|Den Haag, Melis Stokelaan|NOTACCESSIBLE|ACCESSIBLE
42071302|Den Haag, Melis Stokelaan|ACCESSIBLE|ACCESSIBLE
42071401|Den Haag, Dalerveenstraat|ACCESSIBLE|ACCESSIBLE
42071402|Den Haag, Dalerveenstraat|ACCESSIBLE|ACCESSIBLE
42071501|Den Haag, Gramsbergenlaan|ACCESSIBLE|ACCESSIBLE
42071502|Den Haag, Gramsbergenlaan|ACCESSIBLE|ACCESSIBLE
42071901|Delft, Pootstraat|ACCESSIBLE|ACCESSIBLE
42072001|Delft, Frank van Borselenstraat|ACCESSIBLE|ACCESSIBLE
42072601|Delft, Station Zuid|ACCESSIBLE|ACCESSIBLE
42072602|Delft, Station Zuid|ACCESSIBLE|ACCESSIBLE
49000040|Lelystad, Ziekenhuis|ACCESSIBLE|ACCESSIBLE
49001650|Lelystad, Agora|ACCESSIBLE|ACCESSIBLE
49001700|Lelystad, Agora|ACCESSIBLE|ACCESSIBLE
49003250|Lelystad, Ziekenhuis|ACCESSIBLE|ACCESSIBLE
49003300|Lelystad, De Hoven|ACCESSIBLE|ACCESSIBLE
49003320|Lelystad, De Hoven|ACCESSIBLE|ACCESSIBLE
49003370|Lelystad, 't Laar|ACCESSIBLE|ACCESSIBLE
49004500|Lelystad, De Rietlanden|ACCESSIBLE|ACCESSIBLE
49005550|Lelystad, Karveelbrug|ACCESSIBLE|ACCESSIBLE
49005600|Lelystad, Karveelbrug|ACCESSIBLE|ACCESSIBLE
49005650|Lelystad, Kempenaarbrug|ACCESSIBLE|ACCESSIBLE
49005700|Lelystad, Kempenaarbrug|ACCESSIBLE|ACCESSIBLE
49005850|Lelystad, Batavia Stad|ACCESSIBLE|ACCESSIBLE
49005920|Lelystad, Batavia Stad|ACCESSIBLE|ACCESSIBLE
49005921|Lelystad, Batavia Stad|ACCESSIBLE|ACCESSIBLE
49007000|Lelystad, Houtribsluis|ACCESSIBLE|ACCESSIBLE
49007010|Lelystad, Houtribsluis|ACCESSIBLE|ACCESSIBLE
49120010|Lelystad, Bataviastad|ACCESSIBLE|ACCESSIBLE
53491302|Maasland, Viaduct|ACCESSIBLE|ACCESSIBLE
54000720|Dr. Kuyperstraat|ACCESSIBLE|ACCESSIBLE
54240130|Wassenaar, Rijksdorp|ACCESSIBLE|ACCESSIBLE
54240140|Wassenaar, Bronckhorstlaan|ACCESSIBLE|ACCESSIBLE
54240390|Wassenaar, Lange Kerkdam|NOTACCESSIBLE|ACCESSIBLE
54240400|Wassenaar, Lange Kerkdam|ACCESSIBLE|ACCESSIBLE
54240440|Wassenaar, Johan de Wittstraat|ACCESSIBLE|ACCESSIBLE
54241020|Wassenaar, Rijksdorp|ACCESSIBLE|ACCESSIBLE
54360030|Wassenaar, Bronckhorstlaan|ACCESSIBLE|ACCESSIBLE
54360070|Katwijk a/d Rijn, Hotel Wassenaar|ACCESSIBLE|ACCESSIBLE
54360100|Wassenaar, Hotel Wassenaar|ACCESSIBLE|ACCESSIBLE
54410066|Zoetermeer, Centrum West|ACCESSIBLE|ACCESSIBLE
54410067|Zoetermeer, Centrum West (G)|ACCESSIBLE|ACCESSIBLE
54410510|Zoetermeer, Wengehout|ACCESSIBLE|ACCESSIBLE
54410520|Zoetermeer, Wengehout|ACCESSIBLE|ACCESSIBLE
54410730|Zoetermeer, Pruimengaarde|ACCESSIBLE|ACCESSIBLE
54410740|Zoetermeer, Pruimengaarde|ACCESSIBLE|ACCESSIBLE
54411040|Zoetermeer, Ambachtsherenlaan|ACCESSIBLE|ACCESSIBLE
54414032|Zoetermeer, Centrum West|ACCESSIBLE|ACCESSIBLE
54414165|Zoetermeer, Centrum West|ACCESSIBLE|ACCESSIBLE
54414206|Zoetermeer, Centrum West|ACCESSIBLE|ACCESSIBLE
6013|Kruidenlaan|ACCESSIBLE|ACCESSIBLE
6014|Kruidenlaan|ACCESSIBLE|ACCESSIBLE
90000007|Lelystad, Agora|ACCESSIBLE|ACCESSIBLE
90000009|Lelystad, 't Laar|ACCESSIBLE|ACCESSIBLE
90000011|Lelystad, De Rietlanden|ACCESSIBLE|ACCESSIBLE
90000012|Lelystad, Bataviahaven|ACCESSIBLE|ACCESSIBLE
32000101|Oude Waalsdorperweg|NOTACCESSIBLE|NOTACCESSIBLE
32000102|Oude Waalsdorperweg|NOTACCESSIBLE|NOTACCESSIBLE
32000202|Kurhaus|NOTACCESSIBLE|NOTACCESSIBLE
32000205|Kurhausweg|NOTACCESSIBLE|NOTACCESSIBLE
32000206|Kurhaus|NOTACCESSIBLE|NOTACCESSIBLE
32000207|Zwarte Pad|NOTACCESSIBLE|NOTACCESSIBLE
32000208|Zwarte Pad|NOTACCESSIBLE|NOTACCESSIBLE
32000209|Zwarte Pad|NOTACCESSIBLE|NOTACCESSIBLE
32000217|Harstenhoekplein|NOTACCESSIBLE|NOTACCESSIBLE
32000219|Stevinstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000220|Stevinstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000221|Gentsestraat|NOTACCESSIBLE|NOTACCESSIBLE
32000311|Plesmanweg|NOTACCESSIBLE|NOTACCESSIBLE
32000401|Bronovo Ziekenhuis|NOTACCESSIBLE|NOTACCESSIBLE
32000412|Oostduinlaan|NOTACCESSIBLE|NOTACCESSIBLE
32000413|Van der Woertstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000414|Van der Woertstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000415|Ruychrocklaan|NOTACCESSIBLE|NOTACCESSIBLE
32000416|Ruychrocklaan|NOTACCESSIBLE|NOTACCESSIBLE
32000428|Van Hoytemastraat|NOTACCESSIBLE|NOTACCESSIBLE
32000435|Dr. Kuyperstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000437|Weissenbruchstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000438|Willem Witsenplein|NOTACCESSIBLE|NOTACCESSIBLE
32000439|Willem Witsenplein|NOTACCESSIBLE|NOTACCESSIBLE
32000503|Bankaplein|NOTACCESSIBLE|NOTACCESSIBLE
32000504|Bankaplein|NOTACCESSIBLE|NOTACCESSIBLE
32000507|Vredespaleis|NOTACCESSIBLE|NOTACCESSIBLE
32000508|Vredespaleis|NOTACCESSIBLE|NOTACCESSIBLE
32000509|Vredespaleis|NOTACCESSIBLE|NOTACCESSIBLE
32000510|Nassauplein|NOTACCESSIBLE|NOTACCESSIBLE
32000511|Nassauplein|NOTACCESSIBLE|NOTACCESSIBLE
32000515|Alexanderplein|NOTACCESSIBLE|NOTACCESSIBLE
32000516|Alexanderplein|NOTACCESSIBLE|NOTACCESSIBLE
32000601|Madurodam|NOTACCESSIBLE|NOTACCESSIBLE
32000603|Madurodam|NOTACCESSIBLE|NOTACCESSIBLE
32000605|Kerkhoflaan|NOTACCESSIBLE|NOTACCESSIBLE
32000608|Madurodam|NOTACCESSIBLE|NOTACCESSIBLE
32000702|Badhuiskade|NOTACCESSIBLE|NOTACCESSIBLE
32000703|Badhuiskade|NOTACCESSIBLE|NOTACCESSIBLE
32000706|Schev.slag/Beelden aan Zee|NOTACCESSIBLE|NOTACCESSIBLE
32000707|Schev.slag/Beelden aan Zee|NOTACCESSIBLE|NOTACCESSIBLE
32000714|Keizerstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000715|Keizerstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000716|Duinstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000718|Duinstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000719|Duinstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000720|Prins Willemstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000721|Prins Willemstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000724|Haringkade|NOTACCESSIBLE|NOTACCESSIBLE
32000725|Haringkade|NOTACCESSIBLE|NOTACCESSIBLE
32000726|Nieuwe Parklaan|NOTACCESSIBLE|NOTACCESSIBLE
32000727|Nieuwe Parklaan|NOTACCESSIBLE|NOTACCESSIBLE
32000730|Douzastraat|NOTACCESSIBLE|NOTACCESSIBLE
32000731|Douzastraat|NOTACCESSIBLE|NOTACCESSIBLE
32000732|Statenlaan|NOTACCESSIBLE|NOTACCESSIBLE
32000733|Statenlaan|NOTACCESSIBLE|NOTACCESSIBLE
32000734|Rusthoekstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000737|Statenlaan|NOTACCESSIBLE|NOTACCESSIBLE
32000802|Markenseplein|NOTACCESSIBLE|NOTACCESSIBLE
32000803|Tesselseplein|NOTACCESSIBLE|NOTACCESSIBLE
32000804|Tesselseplein|NOTACCESSIBLE|NOTACCESSIBLE
32000807|Nieboerweg|NOTACCESSIBLE|NOTACCESSIBLE
32000808|Nieboerweg|NOTACCESSIBLE|NOTACCESSIBLE
32000809|Markenseplein|NOTACCESSIBLE|NOTACCESSIBLE
32000904|Scheveningseweg|NOTACCESSIBLE|NOTACCESSIBLE
32000905|Scheveningseweg|NOTACCESSIBLE|NOTACCESSIBLE
32000917|Willem de Zwijgerlaan|NOTACCESSIBLE|NOTACCESSIBLE
32000918|Willem de Zwijgerlaan|NOTACCESSIBLE|NOTACCESSIBLE
32000919|World Forum|NOTACCESSIBLE|NOTACCESSIBLE
32000920|World Forum|NOTACCESSIBLE|NOTACCESSIBLE
32000927|Statenplein|NOTACCESSIBLE|NOTACCESSIBLE
32000930|Aert van der Goesstraat|NOTACCESSIBLE|NOTACCESSIBLE
32000932|Van Boetzelaerlaan|NOTACCESSIBLE|NOTACCESSIBLE
32001110|Conradkade|NOTACCESSIBLE|NOTACCESSIBLE
32001111|Conradkade|NOTACCESSIBLE|NOTACCESSIBLE
32001114|Groot Hertoginnelaan|NOTACCESSIBLE|NOTACCESSIBLE
32001115|Groot Hertoginnelaan|NOTACCESSIBLE|NOTACCESSIBLE
32001117|Banstraat|NOTACCESSIBLE|NOTACCESSIBLE
32001118|Banstraat|NOTACCESSIBLE|NOTACCESSIBLE
32001119|Conradkade|NOTACCESSIBLE|NOTACCESSIBLE
32001123|Laan van Meerdervoort|NOTACCESSIBLE|NOTACCESSIBLE
32001124|Laan van Meerdervoort|NOTACCESSIBLE|NOTACCESSIBLE
32001204|Nieboerweg|NOTACCESSIBLE|NOTACCESSIBLE
32001303|Kruisbeklaan|NOTACCESSIBLE|NOTACCESSIBLE
32001305|Oude Buizerdlaan|NOTACCESSIBLE|NOTACCESSIBLE
32001306|Oude Buizerdlaan|NOTACCESSIBLE|NOTACCESSIBLE
32001419|De Savornin Lohmanplein|NOTACCESSIBLE|NOTACCESSIBLE
32001420|De Savornin Lohmanplein|NOTACCESSIBLE|NOTACCESSIBLE
32001426|Teunisbloemplein|NOTACCESSIBLE|NOTACCESSIBLE
32001427|de Savornin Lohmanplein|NOTACCESSIBLE|NOTACCESSIBLE
32001502|Kijkduin|NOTACCESSIBLE|NOTACCESSIBLE
32001504|Kijkduin Strand|NOTACCESSIBLE|NOTACCESSIBLE
32001506|Kijkduin Strand|NOTACCESSIBLE|NOTACCESSIBLE
32001715|Houtwijklaan|NOTACCESSIBLE|NOTACCESSIBLE
32001716|Houtwijklaan|NOTACCESSIBLE|NOTACCESSIBLE
32001719|Albert Schweitzerlaan|NOTACCESSIBLE|NOTACCESSIBLE
